#   X   	   Y   
#---------	---------
0.020792	2.506514
0.030285	2.830954
0.040926	3.132636
0.052542	3.413147
0.064981	3.673964
0.000000	0.518491
0.000592	0.982197
0.003474	1.413440
0.008367	1.814482
0.015021	2.187426
0.023207	2.534231
0.032718	2.856719
0.653035	0.239504
0.619581	0.719473
0.590199	1.166012
0.564519	1.581440
0.542201	1.967917
0.522930	2.327452
0.506421	2.661915
0.492409	2.973049
0.480654	3.262474
0.470934	3.531697
0.463046	3.782124
0.456804	4.015060
0.452039	4.231722
0.448596	4.433241
0.951704	0.369105
0.903965	0.838509
0.860959	1.275294
0.822288	1.681718
0.787582	2.059887
0.463474	0.328409
0.439942	0.803103
0.419961	1.244686
0.403186	1.655458
0.389304	2.037560
0.378027	2.392984
0.369090	2.723585
0.000000	0.280896
0.000000	-0.329776
-0.003649	0.193308
-0.004500	0.679795
-0.002876	1.132232
0.000929	1.552990
0.006648	1.944276
0.014037	2.308144
0.022875	2.646503
0.032964	2.961134
-0.681073	0.143720
-0.648301	0.637065
-0.614700	1.095712
-0.580487	1.522085
-0.545852	1.918442
-0.510967	2.286880
-0.475984	2.629353
-0.441038	2.947679
-0.406248	3.243546
-0.371718	3.518529
-0.806716	0.101266
-0.767874	0.598211
-0.728489	1.060176
-0.688764	1.489606
-0.648878	1.888777
0.486711	0.091731
0.460834	0.582876
0.438706	1.039770
0.419970	1.464793
0.404295	1.860158
0.391381	2.227925
0.380952	2.570013
0.372754	2.888208
0.366558	3.184169
0.362151	3.459445
0.359340	3.715473
0.357951	3.953593
0.357821	4.175052
0.000000	0.643763
0.001219	1.098700
0.004651	1.521784
-0.394194	0.081616
-0.376076	0.577873
-0.218737	-0.017057
-0.209886	0.485230
-0.194392	0.005827
-0.186643	0.506392
-0.176779	0.971877
-0.165081	1.404730
-0.151803	1.807224
-0.137177	2.181477
-0.121411	2.529460
-0.104693	2.853005
-0.087193	3.153818
-0.069064	3.433487
0.772460	0.246289
0.733068	0.725187
0.698041	1.170758
0.666993	1.585315
0.639570	1.971008
0.615446	2.329840
0.594323	2.663674
0.591962	0.321639
0.561972	0.796164
-0.229564	0.141762
-0.219377	0.632987
-0.224275	0.010219
-0.215011	0.510625
-0.203707	0.975956
-0.292321	0.026445
-0.279573	0.526056
0.199394	0.096311
0.187906	0.588572
0.179453	1.046432
-0.293006	0.090570
-0.118369	-0.023258
-0.114567	0.478962
-0.108444	0.946007
-0.100292	1.380329
-0.090375	1.784207
-0.078936	2.159765
-0.066190	2.508976
-0.052336	2.833679
-0.037550	3.135583
-0.021995	3.416280
-0.005814	3.677250
0.010863	3.919872
0.027919	4.145426
0.045250	4.355107
0.062763	4.550023
0.080375	4.731208
0.098013	4.899621
0.115610	5.056158
0.133110	5.201649
0.000000	0.900412
0.002502	1.337383
0.007064	1.743754
-0.438504	0.090880
-0.418124	0.586711
0.217067	0.076569
0.204597	0.570123
0.195217	1.029192
0.281030	0.192402
0.265940	0.677529
0.254031	1.128772
0.244973	1.548488
0.238467	1.938869
0.234238	2.301956
0.534022	0.249556
0.506568	0.729417
0.482887	1.175825
0.462622	1.591103
-0.392029	0.157664
-0.373639	0.648587
0.000000	-0.237853
-0.003189	0.278797
-0.003636	0.759297
-0.001658	1.206164
0.002456	1.621741
0.008442	2.008207
0.016061	2.367590
0.025096	2.701778
0.035350	3.012529
0.046645	3.301475
0.058820	3.570138
0.071730	3.819935
0.085243	4.052180
0.099242	4.268102
0.932651	0.306603
0.885551	0.780477
0.843176	1.221416
0.805124	1.631701
0.000000	0.007925
-0.001960	0.507371
-0.001326	0.971864
0.001600	1.403841
0.006539	1.805564
0.013240	2.179142
-0.525365	0.109284
-0.500550	0.604261
-0.474501	1.064466
-0.447454	1.492325
-0.419620	1.890100
-0.391188	2.259891
-0.362329	2.603655
-0.333195	2.923210
-0.686304	0.083617
-0.653571	0.581196
-0.619986	1.043780
-0.585768	1.473815
-0.551110	1.873577
-0.516187	2.245182
-0.481152	2.590600
-0.446141	2.911664
0.683178	0.165084
-0.099106	0.135912
-0.120651	0.009580
-0.116571	0.509512
-0.110195	0.974429
-0.101813	1.406770
-0.091688	1.808805
-0.080060	2.182647
-0.067144	2.530262
-0.053135	2.853480
-0.038211	3.154002
0.715329	0.240046
0.678763	0.719666
0.646423	1.165896
0.617931	1.581051
0.592940	1.967288
0.571129	2.326613
0.552206	2.660894
0.535900	2.971871
0.521964	3.261160
0.510172	3.530269
0.500315	3.780600
0.819107	0.351274
0.777908	0.822590
-0.227291	0.177369
-0.217040	0.666090
-0.230814	0.011917
-0.221214	0.512237
0.000000	-0.271941
-0.003360	0.247095
-0.003956	0.729815
0.229121	0.148560
0.216408	0.637015
0.206773	1.091342
0.199891	1.513914
0.195466	1.906941
0.193227	2.272477
0.529766	0.241815
0.502487	0.722240
0.207348	0.229288
0.196127	0.712201
0.187882	1.161366
0.307758	0.196516
0.291353	0.681221
0.278191	1.132079
0.267942	1.551442
0.382571	0.224928
0.112683	0.190208
0.106000	0.676330
0.102081	1.128457
0.100620	1.548955
-0.396269	0.098057
-0.123481	-0.039481
-0.119504	0.463900
-0.113210	0.932025
-0.104889	1.367349
-0.094808	1.772159
0.000000	0.043040
-0.001785	0.540027
-0.000995	1.002234
0.002066	1.432083
0.007123	1.831827
0.013926	2.203563
-0.530225	0.110371
-0.505162	0.605296
-0.478878	1.065451
-0.451606	1.493264
-0.423560	1.890993
-0.394927	2.260742
-0.365877	2.604464
0.000000	0.251116
-0.000744	0.733538
0.000000	-0.216616
0.039677	0.111335
0.036250	0.603344
0.035454	1.060928
0.036986	1.486486
0.040569	1.882247
0.045952	2.250287
0.052906	2.592537
0.061223	2.910795
0.070716	3.206733
0.081214	3.481908
0.092563	3.737769
0.104623	3.975662
0.117270	4.196843
0.130391	4.402477
0.143884	4.593652
0.157658	4.771377
1.030969	0.336080
0.979101	0.807400
0.932183	1.245986
0.889804	1.654106
0.851584	2.033870
0.817174	2.387241
0.786252	2.716048
0.758519	3.021994
0.733703	3.306662
0.711552	3.571527
0.691832	3.817962
0.674330	4.047246
0.658850	4.260567
0.645210	4.459033
0.633245	4.643675
0.622801	4.815451
-1.031292	0.312266
-0.188548	-0.132516
-0.181784	0.377703
0.165812	0.106023
0.156051	0.597772
0.149238	1.055148
0.145052	1.480541
0.143202	1.876178
-0.460224	0.117959
-0.438623	0.612003
-0.415631	1.071356
-0.391493	1.498439
-0.366426	1.895506
-0.340627	2.264653
-0.314273	2.607830
-0.287520	2.926854
-0.260510	3.223411
-0.233367	3.499075
-0.206203	3.755307
-0.179117	3.993466
0.888858	0.251080
0.843670	0.729060
0.803132	1.173808
0.766845	1.587625
0.734441	1.972657
0.705582	2.330899
0.000000	0.182725
0.119545	0.127309
0.112204	0.617800
0.107683	1.073993
0.105669	1.498275
0.105877	1.892867
0.108047	2.259837
0.111944	2.601108
0.117352	2.918471
0.124077	3.213591
0.131941	3.488019
0.140784	3.743198
0.150461	3.980471
0.000000	0.595118
-0.209024	0.043805
-0.200353	0.541783
-0.189627	1.004860
-0.177121	1.435468
-0.163088	1.835871
-0.147754	2.208176
-0.131325	2.554342
-0.113987	2.876195
-0.095907	3.175431
-0.077235	3.453630
-0.058105	3.712262
-0.038638	3.952695
-0.018943	4.176199
-0.925903	0.184017
-0.880688	0.675765
-0.835274	1.132865
-0.789846	1.557741
-0.744565	1.952648
-0.699574	2.319686
-0.654997	2.660806
-0.610943	2.977824
-0.567507	3.272431
-0.524769	3.546199
-0.482800	3.800589
-0.441657	4.036961
-0.401389	4.256582
-0.362037	4.460629
-0.323632	4.650195
-0.286199	4.826299
-0.249758	4.989889
-0.214320	5.141846
-0.179895	5.282988
-0.146485	5.414079
-1.177943	0.213125
-1.119980	0.704096
-1.062460	1.160410
-1.005535	1.584493
-0.949336	1.978606
0.516695	0.047250
0.489096	0.541359
0.465348	1.001019
0.445086	1.428621
0.000000	-0.042845
0.000000	-0.410711
-0.004054	0.118039
-0.005261	0.609796
-0.003949	1.067137
-0.000416	1.492457
0.005068	1.887987
0.012254	2.255803
0.533670	0.212193
0.506048	0.694671
0.482219	1.143514
0.292414	0.242896
0.277008	0.724431
0.264780	1.172336
0.255402	1.588948
0.248577	1.976445
0.468346	0.238830
0.444123	0.719770
0.423515	1.167166
0.406176	1.583347
0.391783	1.970481
-0.470384	0.161505
-0.448057	0.652551
-0.236192	-0.025587
-0.226511	0.477385
-0.214798	0.945101
-0.201333	1.380018
-0.186366	1.784423
-0.170126	2.160445
-0.152817	2.510065
-0.134626	2.835124
-0.115719	3.137339
-0.096246	3.418304
-0.076342	3.679504
-0.056128	3.922320
-0.035710	4.148038
0.000000	0.637010
0.001185	1.092419
0.004588	1.515944
0.386005	0.181372
0.365612	0.666746
0.348665	1.118245
-0.301446	0.120516
-0.287771	0.613587
-0.272314	1.072075
-0.255338	1.498391
-0.237079	1.894781
-0.217752	2.263331
-0.197547	2.605987
-0.176640	2.924556
-0.155185	3.220720
-0.133322	3.496045
-0.111176	3.751989
-0.088857	3.989906
-0.066465	4.211056
-0.044086	4.416615
-0.021799	4.607672
0.000329	4.785244
0.022239	4.950275
1.072166	0.321569
1.018165	0.793699
0.969225	1.233049
0.924929	1.641889
0.884892	2.022332
0.848759	2.376345
0.816203	2.705757
0.786922	3.012273
0.760637	3.297479
0.737093	3.562852
0.716052	3.809767
0.697298	4.039503
0.680631	4.253252
0.665866	4.452121
0.652833	4.637143
0.641377	4.809279
0.631355	4.969422
0.622634	5.118406
0.615094	5.257004
0.608625	5.385939
0.603123	5.505880
1.160051	0.436735
1.102232	0.900363
1.049622	1.331827
1.001800	1.733351
0.389598	0.349622
0.369866	0.823201
0.353489	1.263727
0.340133	1.673499
0.329494	2.054653
0.321293	2.409180
0.315274	2.738931
0.311205	3.045629
0.308873	3.330879
0.736821	0.302655
-0.124742	0.149998
-0.119755	0.640121
-0.112567	1.095912
-0.103459	1.519761
-0.092687	1.913895
-0.080483	2.280386
-0.067057	2.621161
-0.052599	2.938015
-0.037279	3.232617
-0.737828	0.143340
-0.702220	0.636995
-0.665924	1.095917
-0.629148	1.522532
-0.592078	1.919101
-0.554879	2.287724
-0.517696	2.630358
-0.480660	2.948821
-0.443883	3.244807
-0.407464	3.519890
-0.371492	3.775535
-0.336039	4.013105
-0.301172	4.233868
-0.266944	4.439003
-0.233402	4.629607
-0.200584	4.806702
-0.168521	4.971236
-0.137239	5.124092
-0.106756	5.266092
-0.077088	5.397999
-0.048244	5.520524
-0.020229	5.634329
0.006954	5.740027
0.033307	5.838190
0.058832	5.929351
0.083537	6.014002
0.107431	6.092604
0.130522	6.165585
0.152824	6.233341
1.323555	0.393785
1.257346	0.859603
1.196777	1.293144
1.141404	1.696640
1.090817	2.072168
1.044637	2.421662
1.002513	2.746923
-0.604297	0.290279
-0.574630	0.772981
-0.544034	1.221745
0.349110	0.081824
0.330064	0.574351
0.314433	1.032496
0.301873	1.458649
0.292073	1.855035
0.284745	2.223722
0.279626	2.566637
0.585142	0.267406
0.555222	0.745762
0.529190	1.190782
0.506684	1.604781
0.487374	1.989913
0.470955	2.348182
0.457148	2.681455
0.445698	2.991467
0.436370	3.279836
0.428951	3.548066
0.423244	3.797556
0.419069	4.029611
0.872159	0.348236
0.828293	0.819498
0.788976	1.257992
0.753817	1.665988
0.722456	2.045599
0.463222	0.317417
0.439648	0.792882
0.419630	1.235182
0.402824	1.646621
0.396211	0.250317
0.375652	0.730813
0.358524	1.177778
0.304215	0.224475
0.288126	0.707241
-0.221364	0.094390
-0.211824	0.588889
-0.200288	1.048726
-0.187030	1.476317
-0.172297	1.873910
-0.156312	2.243598
-0.544190	0.084734
-0.518557	0.581523
0.000000	-0.254619
-0.003273	0.263204
-0.142755	0.030004
-0.137468	0.528618
-0.129951	0.992302
-0.120492	1.423491
-0.109350	1.824449
-0.096760	2.197284
-0.082936	2.543958
-0.068069	2.866296
-0.052334	3.165995
-0.035888	3.444637
-0.780184	0.152043
-0.742414	0.645301
0.000000	-0.238675
0.035265	0.110453
0.032054	0.602545
0.031464	1.060207
-0.300940	0.067443
-0.287556	0.564226
-0.272357	1.026168
-0.304766	0.017470
0.098685	0.071936
0.092110	0.566407
0.088337	1.026298
0.087051	1.454016
0.087969	1.851799
0.090829	2.221733
0.095396	2.565758
0.101455	2.885678
0.108811	3.183173
0.117286	3.459807
0.126721	3.717034
0.136970	3.956208
0.147903	4.178589
-0.920541	0.210808
-0.875460	0.700654
-0.830184	1.155986
-0.784895	1.579218
0.000000	-0.005196
-0.002026	0.495168
-0.001449	0.960516
0.001426	1.393288
0.006321	1.795750
0.012984	2.170016
0.021185	2.518050
0.585763	0.224112
0.555595	0.705495
0.529343	1.153332
-0.302139	0.150828
-0.288278	0.641781
-0.272656	1.098298
-0.255531	1.522780
-0.237141	1.917463
-0.217696	2.284426
-0.554505	0.076546
-0.528397	0.573960
0.218928	0.058415
0.206274	0.553231
0.196726	1.013474
0.189957	1.441547
0.185667	1.839689
0.183582	2.209982
0.183453	2.554366
0.185052	2.874643
0.188173	3.172492
0.192626	3.449477
0.765190	0.288799
0.726375	0.764757
0.691880	1.207593
0.296843	0.279004
0.281396	0.757990
0.269116	1.203524
0.259678	1.617931
0.252784	2.003378
0.248162	2.361877
0.245563	2.695305
0.244761	3.005406
0.245550	3.293804
0.247742	3.562010
0.251165	3.811430
0.255664	4.043374
0.261097	4.259060
0.267338	4.459620
0.274269	4.646110
0.281786	4.819511
0.289794	4.980736
0.298208	5.130636
0.306951	5.270000
0.315953	5.399566
0.325154	5.520016
-1.182623	0.292825
-1.124028	0.778241
0.283609	-0.028715
0.267285	0.471877
0.254280	0.937509
0.244254	1.370612
0.236894	1.773448
0.231917	2.148122
0.229062	2.496594
0.228091	2.820687
0.228790	3.122099
0.230961	3.402408
0.234425	3.663085
0.239019	3.905496
0.244596	4.130917
-0.907622	0.224372
-0.863119	0.713204
0.000000	-0.221699
-0.003108	0.293820
0.141888	0.131255
0.133450	0.621358
0.127884	1.077196
0.000000	-0.130701
-0.063860	0.014772
-0.062593	0.514057
-0.058893	0.978386
-0.053056	1.410194
0.367161	0.167919
0.347643	0.654329
0.331532	1.106787
0.318489	1.527655
0.308203	1.919126
0.300389	2.283246
0.294785	2.621917
0.291156	2.936909
0.289283	3.229870
0.717403	0.295480
0.681010	0.771209
0.210001	0.259810
0.198800	0.740573
0.190563	1.187739
0.184974	1.603645
-0.404255	0.113742
-0.385473	0.607801
-0.365161	1.067182
-0.343567	1.494305
-0.320917	1.891422
-0.297414	2.260627
-0.273240	2.603870
-0.248559	2.922965
-0.223516	3.219601
-0.198242	3.495346
-0.172853	3.751663
-0.147452	3.989911
-0.122130	4.211354
-0.096967	4.417170
-0.072033	4.608453
-1.014212	0.192813
-0.964537	0.684387
-0.914888	1.141303
-0.865437	1.565986
-0.816336	1.960694
-0.767715	2.327527
-0.719692	2.668439
-0.672365	2.985247
-0.625821	3.279641
-0.580131	3.553195
-0.535359	3.807372
-0.491554	4.043533
-0.448759	4.262944
-0.407006	4.466781
-0.366322	4.656142
-0.326725	4.832043
-0.288229	4.995434
-0.250840	5.147195
-0.214562	5.288145
-0.179393	5.419048
-0.145328	5.540612
-0.112359	5.653495
-0.080473	5.758312
-0.049658	5.855633
-0.019897	5.945987
0.008828	6.029867
1.288620	0.362607
1.224002	0.830782
0.200196	0.349072
0.189932	0.823636
0.182553	1.265031
0.177751	1.675567
0.175241	2.057388
0.174766	2.412495
0.176090	2.742746
0.178999	3.049874
0.000000	0.362468
-0.000188	0.837096
0.002007	1.278500
0.006299	1.688995
0.012429	2.070734
0.020162	2.425720
0.029282	2.755819
0.039597	3.062765
0.050931	3.348174
0.063125	3.613547
0.803184	0.274642
0.762398	0.751401
0.726035	1.194991
0.693709	1.607711
0.665062	1.991703
0.639767	2.348959
0.617524	2.681333
0.598054	2.990552
0.581104	3.278223
0.566440	3.545842
0.553847	3.794801
0.819806	0.360408
0.778618	0.831080
0.218071	0.277822
0.206557	0.757284
-0.234227	0.083340
-0.224099	0.578678
-0.212001	1.039291
-0.198204	1.467600
-0.182956	1.865859
-0.166479	2.236164
-0.148974	2.580465
-0.130623	2.900577
-0.111589	3.198190
-0.092019	3.474875
-0.072044	3.732094
-0.051781	3.971207
-0.031336	4.193482
-0.010802	4.400095
0.009739	4.592142
0.030213	4.770643
0.050555	4.936547
0.070710	5.090736
0.090628	5.234031
0.110267	5.367196
0.129590	5.490941
0.148565	5.605927
-1.205986	0.268007
-0.185811	-0.162237
-0.179332	0.350048
-0.170615	0.826442
-0.261260	0.025759
-0.250068	0.525262
-0.236938	0.989744
-0.296242	0.021680
-0.283321	0.521643
0.198662	0.095534
0.187206	0.587854
0.178785	1.045768
0.173075	1.471670
0.169779	1.867788
0.168629	2.236194
0.169379	2.578817
0.171804	2.897453
0.175701	3.193772
-0.722605	0.175863
-0.687595	0.667166
-0.651880	1.123902
-0.615666	1.548488
-0.579141	1.943172
-0.542468	2.310046
-0.505794	2.651055
-0.469249	2.968010
-0.432947	3.262596
-0.396986	3.536379
-0.361455	3.790817
-0.326428	4.027267
-0.291970	4.246991
-0.258137	4.451161
-0.224974	4.640871
1.020173	0.269639
0.096121	0.294013
0.090785	0.772952
0.088110	1.218391
0.087797	1.632663
0.406021	0.199354
0.384717	0.683369
0.204285	0.208889
0.193115	0.693246
0.213925	0.178628
0.202121	0.665055
0.193341	1.117490
0.187261	1.538299
0.183590	1.929682
0.182058	2.293686
0.182424	2.632218
0.184464	2.947051
0.187976	3.239835
0.192776	3.512106
0.198698	3.765295
0.205590	4.000731
0.213314	4.219652
0.221746	4.423210
0.958772	0.332408
0.910496	0.804345
0.866992	1.243489
0.827860	1.652110
0.792728	2.032323
0.761253	2.386096
0.733121	2.715263
0.708041	3.021529
0.685747	3.306482
0.665992	3.571600
0.648550	3.818258
0.633214	4.047737
-0.877385	0.283224
-0.834100	0.767785
-0.790556	1.218211
-0.746937	1.636889
-0.703406	2.026041
-0.660105	2.387735
-0.617161	2.723894
-0.574684	3.036307
-0.532768	3.326639
-0.491496	3.596438
-0.450939	3.847145
-0.411157	4.080100
-0.372198	4.296549
-0.334106	4.497651
-0.296912	4.684486
1.031774	0.259874
-0.105863	0.195479
-0.101592	0.682325
-0.095101	1.135070
-0.320342	0.050187
-0.306074	0.548275
-0.290029	1.011426
-0.272471	1.442077
-0.253637	1.842494
-0.233743	2.214787
-0.212981	2.560921
-0.191528	2.882721
-0.169538	3.181888
-0.147151	3.460004
-0.124494	3.718539
-0.101676	3.958864
-0.885332	0.162086
-0.842255	0.655167
-0.250512	-0.088554
-0.240429	0.418897
-0.228313	0.890777
0.270288	0.119101
0.255369	0.609412
0.243648	1.065477
0.234793	1.489675
-0.379717	0.117154
-0.362146	0.610852
-0.342984	1.069903
-0.322485	1.496724
-0.300877	1.893566
-0.278366	2.262521
-0.255135	2.605536
-0.231350	2.924424
-0.207161	3.220871
-0.741425	0.115689
-0.705775	0.611298
-0.669430	1.072036
0.324184	0.055773
0.306254	0.550248
0.291693	1.010199
0.280159	1.438027
0.271341	1.835964
0.264954	2.206090
0.260737	2.550339
0.258452	2.870511
0.646764	0.276173
-0.122598	0.134529
-0.117795	0.625725
0.212857	0.126182
0.200845	0.616285
0.191884	1.072141
0.185651	1.496131
0.181849	1.890474
0.180209	2.257231
0.180484	2.598324
0.182452	2.915539
0.185907	3.210539
0.190664	3.484872
0.772348	0.289901
0.733180	0.765746
0.698350	1.208478
0.667475	1.620393
0.640203	2.003628
0.616211	2.360173
0.595201	2.691880
0.576900	3.000472
0.561058	3.287555
0.547443	3.554621
0.535844	3.803060
0.822178	0.357857
0.780859	0.828696
0.743959	1.266783
0.711095	1.674389
0.681912	2.053626
0.656085	2.406463
0.633313	2.734730
0.613321	3.040132
0.595856	3.324256
0.580684	3.588579
0.567593	3.834475
0.827191	0.364194
0.785653	0.834564
0.748543	1.272217
0.715477	1.679419
0.686100	2.058282
0.660087	2.410772
0.637136	2.738717
0.616973	3.043821
0.599343	3.327669
0.584014	3.591735
0.570772	3.837394
0.559421	4.065922
0.873808	0.372144
-0.133846	0.174695
-0.128280	0.663136
-0.120550	1.117357
-0.110936	1.539745
-0.099690	1.932518
0.000000	0.083129
-0.106626	0.023325
-0.103178	0.522226
-0.097408	0.986186
-0.089607	1.417640
-0.080038	1.818853
0.000000	0.054713
-0.001726	0.550883
-0.000886	1.012330
0.002220	1.441471
0.007317	1.840557
0.014154	2.211682
0.022504	2.556793
0.032163	2.877705
0.042943	3.176105
0.054677	3.453563
0.067211	3.711540
0.080408	3.951396
0.094144	4.174397
0.108309	4.381718
0.122802	4.574456
0.137535	4.753630
1.028225	0.332151
0.976474	0.803759
0.204693	0.308386
0.136490	0.165086
0.128490	0.652848
0.123330	1.106506
0.120696	1.528434
0.120304	1.920840
0.121893	2.285780
0.125227	2.625166
-0.610650	0.145043
-0.581392	0.637943
-0.551133	1.096194
-0.520096	1.522216
-0.488480	1.918262
-0.456464	2.286426
-0.424209	2.628658
-0.391855	2.946773
-0.359529	3.242458
-0.327340	3.517284
-0.295387	3.772711
-0.263754	4.010098
-0.232515	4.230710
-0.201736	4.435723
-0.171471	4.626231
-0.141766	4.803252
-0.112661	4.967733
-0.084190	5.120555
-0.056377	5.262537
-1.144481	0.221481
-1.088149	0.711700
-1.032183	1.167322
-0.976737	1.590770
-0.921947	1.984300
-0.867928	2.350009
-0.814781	2.689848
-0.762593	3.005632
0.714630	0.118210
0.677490	0.606363
0.644647	1.060530
0.615717	1.483069
0.590347	1.876176
0.568210	2.241892
-0.518491	0.200589
-0.493564	0.689141
0.240571	0.068595
0.226885	0.562591
-0.194577	0.078805
0.000000	-0.380299
-0.003901	0.146322
-0.004975	0.636099
-0.003546	1.091597
0.000090	1.515203
0.005661	1.909138
0.012924	2.275470
-0.544642	0.113087
-0.518844	0.607894
-0.491863	1.067935
-0.463930	1.495639
-0.435255	1.893264
-0.406026	2.262912
-0.376410	2.606538
-0.346557	2.925963
-0.316599	3.222878
-0.286655	3.498860
-0.256828	3.755373
0.844348	0.229122
0.801276	0.708862
0.762756	1.155235
0.728395	1.570555
0.697828	1.956974
0.670721	2.316497
0.646768	2.650989
0.625684	2.962186
0.607211	3.251704
-0.719088	0.247222
-0.683898	0.733512
-0.648035	1.185585
-0.611706	1.605835
-0.575091	1.996485
-0.538354	2.359606
0.576455	0.128248
0.546274	0.616388
0.520042	1.070509
0.497393	1.492974
0.477988	1.885978
0.441076	0.271917
0.418382	0.750678
0.216400	0.216968
0.204665	0.700698
-0.222976	0.080774
0.000000	-0.379806
-0.003899	0.146780
-0.004970	0.636525
-0.003539	1.091993
0.000098	1.515571
0.005671	1.909481
0.012935	2.275789
0.021667	2.616419
0.031666	2.933161
0.668366	0.242393
0.634159	0.722084
0.604062	1.168367
0.577700	1.583561
-0.386493	0.175775
0.133615	0.065192
